iou,mse,ssim
0.9651621384750219,0.003763047978281975,0.9587535832181132
0.9268939393939394,0.004470743238925934,0.9612050906144848
0.9936418226774991,0.0008001404930837452,0.9877039944122951
0.9834075273168758,0.0010515357134863734,0.9854055193343214
0.9667495338719702,0.002403803402557969,0.9717127872499515
0.9633830200907323,0.002591570606455207,0.970541917798561
0.9783140958377055,0.001631309511139989,0.9819089347470278
0.9573722627737227,0.0035060446243733168,0.9565975294671752
0.9851421188630491,0.0010866683442145586,0.9841333019346125
0.8809213385484572,0.006290175020694733,0.9408284050370782
0.9395145244727418,0.003374416846781969,0.9627802382560886
0.9492853849700322,0.002345503307878971,0.9745974495686441
0.9789915966386554,0.0010877527529373765,0.9830237905839793
0.9745011086474501,0.0016345973126590252,0.9797327568000035
0.9755244755244755,0.0016423116903752089,0.9754065022378359
0.9150757077024358,0.0059949965216219425,0.9401102529907519
0.9719387755102041,0.0016189481830224395,0.9820386355519328
0.9445871559633028,0.0037854507099837065,0.9536398688375642
0.9656846876011654,0.002415768103674054,0.9695912287338012
0.9054227704960165,0.007999756373465061,0.924974376417273
0.9572165806559014,0.005784620530903339,0.9392651935402082
0.9846834581347855,0.0010867599630728364,0.987204798901044
0.9628552971576227,0.0027927649207413197,0.9786096130695542
0.9872325741890959,0.0009991491679102182,0.9877589545845281
0.9454345434543454,0.00574606703594327,0.937552436320287
0.9731057062675398,0.002814742736518383,0.9624238701596054
0.9825886990801577,0.0013395227724686265,0.9864592409815296
0.9249720044792833,0.00486367242410779,0.9580229862258592
0.9883401920438958,0.0009467325871810317,0.9888686245188505
0.9730191256830601,0.0018102284520864487,0.9825900007774231
0.9569327731092437,0.0019934377633035183,0.977440398453117
0.9903211614606248,0.0006730242166668177,0.9816485887678863
0.9574861367837338,0.0024011924397200346,0.9726864394838516
0.9831629585087192,0.0015005524037405849,0.982737931391112
0.9832985386221295,0.0014991792850196362,0.9806871181209622
0.9816106531388713,0.0014633319806307554,0.9796596354629841
0.8930949877322117,0.007093812804669142,0.9426503088374788
0.9638055842812823,0.0026930791791528463,0.9730419191058344
0.9136966126656848,0.007058662362396717,0.9419622452556335
0.9663911845730028,0.002792425686493516,0.9626112973027499
0.9840774274118015,0.001433997182175517,0.9847641021478265
0.986608442503639,0.00126262241974473,0.977396839413716
0.972844713946744,0.002547932555899024,0.962223053506473
0.9863070539419088,0.0009398732800036669,0.9899335039662702
0.9696538643907064,0.0032243754249066114,0.9615425445202697
0.9357394366197183,0.0031374054960906506,0.9670125002438487
0.9466666666666667,0.0032785520888864994,0.967498395828161
0.9777365491651205,0.0010227864840999246,0.984957293398556
0.9849820437479595,0.0013202819973230362,0.9803206507725829
0.9342205323193916,0.004026124253869057,0.9688960736499732
0.9874651810584958,0.0010823265183717012,0.9884878588104218
0.9793331496279967,0.0017825465183705091,0.9755489239770473
0.9170464904284412,0.006130806170403957,0.9400009893230388
0.9737735266892934,0.0020409836433827877,0.9773875238989462
0.9729630982827914,0.0018955445848405361,0.9729543009623949
0.9484686436558094,0.0024994416162371635,0.9631637840100359
0.8894681960375391,0.007393128238618374,0.9229901852801046
0.9853747714808044,0.0010485632810741663,0.9869187887785115
0.9845246868091379,0.001138032297603786,0.9810058737891776
0.9674718196457327,0.002852214965969324,0.9690132085156383
0.9794459338695264,0.0012025297619402409,0.9795998316225639
0.9831541218637992,0.0014525963924825191,0.9831193334449609
0.9748597548306669,0.0030834695789963007,0.9599240810422837
0.9680154142581888,0.0017801900394260883,0.9759949309693141
0.9612445414847162,0.003383224830031395,0.9575334541910511
0.9787878787878788,0.001510971924290061,0.9770575120997008
0.9695740365111561,0.0021154903806746006,0.9730723531601986
0.9862946647087616,0.001321303308941424,0.9818515463174832
0.9913010590015129,0.0007889627013355494,0.9900448937381343
0.9629730465559488,0.003042642492800951,0.96179723909225
0.9709962168978562,0.002152389381080866,0.9715418941096781
0.9383720930232559,0.003922479227185249,0.9622674071872498
0.962800875273523,0.003516675904393196,0.9687916246076612
0.9296310384176493,0.00422290712594986,0.9562704298059431
0.9730243161094225,0.0018815381918102503,0.9716711077168949
0.9864379736737136,0.0009728047880344093,0.9890108093613454
0.9756267409470752,0.0016476419987156987,0.9818855381353442
0.9867882982069833,0.001313777407631278,0.9790886823891468
0.9904232905573644,0.0011936736991629004,0.985318642470641
0.9886521537748958,0.0014226943021640182,0.9803040874543505
0.9097397145256088,0.005276491399854422,0.952997685020729
0.9534464092385421,0.0031102411448955536,0.9633602147888908
0.9670234307202777,0.0027007716707885265,0.9670295020633703
0.9659834278238116,0.001818489865399897,0.9762480655701832
0.968407960199005,0.0030162553302943707,0.967555714207613
0.9694385216773277,0.002232286613434553,0.9792744763462482
0.9514465408805032,0.004475717432796955,0.9530324006057261
0.9613041920458617,0.0025470550172030926,0.975318250997006
0.9597035664659564,0.002270766533911228,0.9762954345787302
0.9742710120068611,0.002077873796224594,0.9810065324344014
0.9841526520051747,0.0012942885514348745,0.9743332813871876
0.9647058823529412,0.0026924472767859697,0.9747806319222013
0.9725600249454319,0.0019211518811061978,0.9760622285308201
0.9306704707560628,0.005632179323583841,0.9412063854852099
0.9397260273972603,0.0030078596901148558,0.9684638294335296
0.9737945492662474,0.0024405966978520155,0.9749370391614923
0.9755469755469756,0.0017627633642405272,0.9765747760144101
0.966610455311973,0.00239925691857934,0.9737861532009165
0.9783783783783784,0.0019160702358931303,0.971540338806678
0.9851985559566787,0.001376304542645812,0.9822776558803873
0.9818339100346021,0.0006238340865820646,0.9868222931157448
0.9621559633027523,0.002409004606306553,0.9674253224011852
0.9527777777777777,0.002810208359733224,0.9735488914013186
0.942074228234478,0.004007140640169382,0.9566652835816767
0.9639564124057,0.001976356375962496,0.9750271602801347
0.9421420882669537,0.004926746711134911,0.9370661224236173
0.918232044198895,0.003204359905794263,0.9720581851511119
0.8699731903485255,0.011205244809389114,0.9014109631636836
0.9862475442043221,0.0011938204988837242,0.9851618332068678
0.9737936772046589,0.0015103050973266363,0.9803355517992051
0.860266969610906,0.011402782052755356,0.9150738601213474
0.9846111569112393,0.0015217834152281284,0.9761884987999568
0.9298876404494382,0.0034593958407640457,0.9611473908037307
0.9790310918293564,0.0015151298139244318,0.9832403551482686
0.9725933538883179,0.0020664455369114876,0.9770942901993429
0.938945420906568,0.004683684092015028,0.9542007146744327
0.9514333096422649,0.005052800755947828,0.9442384240965385
0.9759136212624585,0.0015274567995220423,0.974939786270464
0.9787865931268561,0.0012718203943222761,0.9832542938040103
0.9307865168539325,0.0037055048160254955,0.9642581456997543
0.9328735632183908,0.006086891517043114,0.9321275876999576
0.9396325459317585,0.0037103304639458656,0.9515437583201737
0.9626447515875981,0.00247725797817111,0.9685808412370238
0.9572357167293876,0.002926064655184746,0.9677118402570537
0.9804908747640025,0.0013698721304535866,0.9815030438029896
0.976161369193154,0.0018909687642008066,0.9729742697199975
0.9658246656760773,0.003158189821988344,0.9619296194499403
0.9809820193637621,0.0013416605070233345,0.9817442013892367
0.9758342922899885,0.002061976119875908,0.9732314270295872
0.9549718574108818,0.0027643688954412937,0.9667680888499106
0.9691333597150772,0.0019460369367152452,0.9835438563555605
0.9767938931297709,0.0018886757316067815,0.9774411489137675
0.9708426786286447,0.0023323155473917723,0.9690635465022057
0.9617715617715618,0.001984513131901622,0.9760265039435618
0.9735261401557286,0.002761466894298792,0.9768640761176898
0.9629629629629629,0.002511529950425029,0.9729089530535282
0.9706158174429509,0.002276380080729723,0.9632814793513449
0.96738757294885,0.0023163449950516224,0.9725588247774776
0.9737704918032787,0.0016257385723292828,0.9869133471800472
0.9559877175025588,0.0020869511645287275,0.9792796053358885
0.9825517993456925,0.001250888453796506,0.9890102807499592
0.9875634517766497,0.0013384937774389982,0.9824962676963381
0.9798488664987406,0.001450865063816309,0.9798596513790427
0.9543300301594141,0.002667713677510619,0.9675626106890578
0.9379916705229061,0.002924349159002304,0.9653705259469499
0.9717912552891397,0.0020497275982052088,0.9720293522260341
0.9530174159578777,0.0029803691431879997,0.9674802568364432
0.9160642570281124,0.0050010476261377335,0.9442017569519513
0.9695540308747856,0.001712362514808774,0.9811586805416725
0.909967845659164,0.005196795333176851,0.9390436396891565
0.9849714457469192,0.0012636096216738224,0.984543274556027
0.983790523690773,0.0017007383285090327,0.9785606421219568
0.9789674952198852,0.0017288023373112082,0.9800007751141627
0.9796839729119639,0.0015608241083100438,0.9813883947330999
0.9843330349149507,0.0009582440834492445,0.9914095272094845
0.9820644216691069,0.0012277079513296485,0.9810424446401715
0.9635681165820269,0.004207838326692581,0.938812345112753
0.9884974838245866,0.0008705674554221332,0.9860696993683908
0.9859101294744859,0.0010605952702462673,0.9825686834423296
0.9650406504065041,0.0021401229314506054,0.980644710962903
0.9574842767295597,0.003956886939704418,0.950101185298694
0.9728706624605679,0.0019689633045345545,0.9741073974905449
0.8811700182815356,0.005907544866204262,0.9399244303991239
0.9565943238731218,0.0037971679121255875,0.9498711111876256
0.9598130841121495,0.0021106156054884195,0.9681823987185413
0.9614052449282533,0.0017302811611443758,0.968834218238607
0.9554455445544554,0.0033576684072613716,0.9648619600103382
0.9662372278987117,0.0018876120448112488,0.9786693654113617
0.9758251975825197,0.0012454036623239517,0.9828900639169573
0.9372438524590164,0.005533718504011631,0.9398732941984047
0.9784277879341865,0.001587902894243598,0.973081845574677
0.952048417132216,0.0025228667072951794,0.968597180765525
0.98,0.001390101620927453,0.98150863572719
0.9809494066208619,0.0017074367497116327,0.9786190436556097
0.8998091603053435,0.006843334063887596,0.9304784173521302
0.9880375040413838,0.001021640026010573,0.9887732312109663
0.9318968834166987,0.004282234236598015,0.9546968024576011
0.9764150943396226,0.001989114796742797,0.9797636770481973
0.983128295254833,0.0011761593632400036,0.9878360230237166
0.9822503961965134,0.001632957486435771,0.9747805641076696
0.9205490044461627,0.009659312665462494,0.9278172182189092
0.9473498233215548,0.003651045961305499,0.9598105474378297
0.9878005023322569,0.0009980335598811507,0.9854585482584772
0.9417518897287683,0.0028408095240592957,0.9679012803695596
0.9783565663976522,0.0014679885935038328,0.9813109579613741
0.9724770642201835,0.0025177644565701485,0.9753042320216496
0.9668032786885246,0.0021256390027701855,0.9755126048303534
0.9693836978131213,0.0019450098043307662,0.9794317037651139
0.9836785938480854,0.001321109477430582,0.9798823496355566
0.9689716312056738,0.00179788819514215,0.9791560972535552
0.9880613985218875,0.0011965655721724033,0.983853724883459
0.9703047668663715,0.002535309409722686,0.9659696223902828
0.9627896613190731,0.003873883280903101,0.9567910996556798
0.9724892277096453,0.0020981556735932827,0.9797779109574909
0.9795138888888889,0.0016629600431770086,0.9817339745853256
0.9831460674157303,0.001390429912135005,0.9766348312516813
0.9657679491063315,0.002459154697135091,0.9784951352614276
0.8425663488791548,0.014149953611195087,0.8904159192052935
0.965158924205379,0.002794885076582432,0.97223750905086
0.978369384359401,0.0006912521785125136,0.993127046303782
0.9759188846641318,0.0014439525548368692,0.9803875957427514
0.9863481228668942,0.001124560832977295,0.9887749537661431
0.9937106918238994,0.0003545399522408843,0.9952564807647714
0.9785298398835517,0.0013784653274342418,0.9738369809442575
0.9781533388293487,0.0013390046078711748,0.9772483247216114
0.9730473047304731,0.0011943066492676735,0.9863100455695483
0.9442682374263707,0.0031859115697443485,0.9596697764429764
0.9662404092071611,0.0017052177572622895,0.9783929350873681
0.9511254019292604,0.0036260546185076237,0.9696864987081582
0.9638349514563107,0.003204357111826539,0.9690479451517371
0.9661620658949243,0.0026517906226217747,0.9715957502276216
0.977645305514158,0.0020004194229841232,0.9737393741943037
0.980715483510341,0.0018275766633450985,0.9819420177353563
0.9912883998165979,0.0005294795264489949,0.9940311317391345
0.9570295284266197,0.004859573673456907,0.9519478879441167
0.9191314114563833,0.00491402018815279,0.9553439919754493
0.9798441279226014,0.0019983418751507998,0.9693034010341579
0.9471243042671614,0.0027528228238224983,0.9778248164601163
0.9665561083471531,0.002762413816526532,0.9647189078348453
0.9210413999146394,0.004455129615962505,0.951092772949278
0.9824790794979079,0.0016759001882746816,0.9772829517948781
0.9145103177202751,0.0061049144715070724,0.9512618387811536
0.9780839073262367,0.0017684317426756024,0.9807427549930099
0.8860037998733375,0.004020451568067074,0.9661467858695345
0.942261427425822,0.004939667880535126,0.9504822487740759
0.9453663517998468,0.004881624132394791,0.9535117153864461
0.9781196581196581,0.0016972231678664684,0.9731677172817016
0.9838709677419355,0.001303299330174923,0.9831870621106941
0.9838300570703868,0.0013822647742927074,0.9822148197895767
0.9715481171548117,0.0024206119123846292,0.9712841115703265
0.9440380395025604,0.00353360828012228,0.9630784243210244
0.9530201342281879,0.0029909200966358185,0.9735164700884602
0.9759784075573549,0.002306257141754031,0.9701017496440404
0.9375424304141209,0.004093654453754425,0.960456122431658
0.9230609274277397,0.008249329403042793,0.9275125690095832
0.9823144944252211,0.001241110498085618,0.9848351143237302
0.9263508512213176,0.004819696303457022,0.9549765378328926
0.9487534626038782,0.005353166256099939,0.9455636634515268
0.9801563439567047,0.0016866925870999694,0.9789111964675619
0.9825188716726262,0.0010676737874746323,0.9858859918252597
0.9553745928338763,0.0031968546099960804,0.9651248233778813
0.9735560194850382,0.0019442095654085279,0.9791224860365141
0.9694539900725467,0.0018916716799139977,0.9716399151824795
0.7937330372563534,0.01853623241186142,0.8720268550235091
0.9874005305039788,0.0011015650816261768,0.9872999882155712
0.9844009293063392,0.0013732078950852156,0.9823935382392593
0.9666110183639399,0.0015274952165782452,0.9805058558656912
0.9459084604715673,0.0020143829751759768,0.9742179380573354
0.9632553902216824,0.002984272316098213,0.9751119926485683
0.9865951742627346,0.0011434947373345494,0.9863950243370856
0.968391802709274,0.002080959267914295,0.97956884492129
0.9776071657069738,0.001673291902989149,0.9751500047787626
0.9818049490538574,0.0014148653717711568,0.9806631927221058
0.9875439156818908,0.001115933759137988,0.9849971206465837
0.9404822986146741,0.0028376178815960884,0.9709967522653175
0.9878764176769652,0.0008462648838758469,0.9882941025378363
0.9839009287925696,0.0014967388706281781,0.9792802631292465
0.9767384310814154,0.002215244108811021,0.9695162851538174
0.9775480059084195,0.001983701717108488,0.9818326798249734
0.980436909031627,0.0016798917204141617,0.9791313429865456
0.9863832613749585,0.001149446121416986,0.9865979808239518
0.9565393988627132,0.0026396808680146933,0.9693920930734834
0.9781205164992827,0.0015627359971404076,0.9859441805670697
0.9827429609445958,0.0009513504337519407,0.9796867103787269
0.9857705116560702,0.0012521803146228194,0.983318131120694
0.9435002296738632,0.0029526769649237394,0.9669712163657354
0.9644541167936163,0.002301436383277178,0.96725280118328
0.9317596566523605,0.0037713509518653154,0.9598340199433825
0.9560872198667474,0.0035384250804781914,0.9586160223886101
0.9706546275395034,0.0017555151134729385,0.9766115828993306
0.985330836454432,0.001324091455899179,0.9847174212045157
0.9839027595269383,0.0013320522848516703,0.9830213528631466
0.9753406878650227,0.0029316223226487637,0.9528784207201946
0.9712230215827338,0.002253817394375801,0.9740701685974317
0.945216355696705,0.0033967881463468075,0.9691425178171171
0.9788672865595942,0.001301857060752809,0.983989111233395
0.9628440366972477,0.001964135095477104,0.9830877128469824
0.9894142554693014,0.0007339337025769055,0.9865860550043243
0.9149797570850202,0.004672783426940441,0.9474879838521683
0.9761832981609888,0.0021092682145535946,0.9737633891791666
0.9712962962962963,0.002226409735158086,0.9726182474090173
0.9673624288425048,0.0022973602171987295,0.9589969229971055
0.9706356889319135,0.0019696990493685007,0.9846413099858633
0.9841782370035518,0.0012247711420059204,0.9871876119395199
0.9706766917293234,0.0018417055252939463,0.9740253556884867
0.9764634882317441,0.0021149427630007267,0.9761498469256493
0.9723470445903906,0.0019686250016093254,0.9794319735186717
0.9537688442211055,0.0032615165691822767,0.9758419390162507
0.9764624437521634,0.001705353963188827,0.981388993244938
0.9731958762886598,0.0018099352018907666,0.9806345586455649
0.9821428571428571,0.0008157980628311634,0.9915368003549714
0.9720143182557761,0.0022156648337841034,0.9728597779085553
0.9088397790055248,0.005980478599667549,0.938748751777692
0.9650176678445229,0.0023820584174245596,0.9733216208609993
0.987792472024415,0.0011542447609826922,0.9877380163612182
0.9706057007125891,0.0025444398634135723,0.9710893123880141
0.9746926970354303,0.001960677094757557,0.9721939605996891
0.9594827586206897,0.002557629020884633,0.9736503498382532
0.9710490463215259,0.0020268764346837997,0.9749740956444044
0.9361952366950896,0.005164240021258593,0.9668419865962902
0.9833065810593901,0.001467632595449686,0.9737865539473574
0.9777777777777777,0.0009025289909914136,0.9872349234845602
0.9605678233438486,0.0035274140536785126,0.9570280505384957
0.9597542242703533,0.003190902527421713,0.9653507728114313
0.9708554125662378,0.0016724453307688236,0.9757429556843362
0.9868686868686869,0.0011216276325285435,0.9863536367599788
0.959256329113924,0.0026007008273154497,0.9725369579857707
0.9364904552129222,0.004106062464416027,0.9524506689375417
0.9716285924834193,0.0019319991115480661,0.9629467433101849
0.9822503961965134,0.0014132166979834437,0.9822883428218013
0.9786381842456608,0.0017152815125882626,0.981576902385805
0.9842726081258192,0.001340559683740139,0.9811595933902314
0.9675141242937854,0.001520167337730527,0.9851418885054712
0.981124952812382,0.0014638876309618354,0.9823975789300691
0.9808245445829339,0.0008786831167526543,0.9910465446281274
0.9598042642432716,0.0027605423238128424,0.9695198536107631
0.9604326786222602,0.0030875932425260544,0.9699023390025668
0.980701754385965,0.0011818016646429896,0.988201389757019
0.9702223897474557,0.002034032717347145,0.9766082254376741
0.9796782387806944,0.0012949520023539662,0.9732021904200044
0.9835218888342351,0.0017636452103033662,0.9728233405810803
0.9898160315374507,0.0008746981038711965,0.988547710059442
0.9915676504407819,0.0007395250722765923,0.9880839895057075
0.9719913819636812,0.0021270178258419037,0.9758264404845057
0.9853324641460235,0.0011156587861478329,0.9884289909737548
0.9506172839506173,0.0030240886844694614,0.9573649413531744
0.9797122832902988,0.001467704540118575,0.986260057421298
0.9833230389129092,0.0012676090700551867,0.9878309920503495
0.9711369236184442,0.0019678426906466484,0.9747116876716031
0.9568127834161089,0.004588614217936993,0.9455808185629762
0.9858906525573192,0.001275847782380879,0.9831970242724893
0.9626436781609196,0.0022449479438364506,0.9806738928188218
0.9816947150870977,0.0015053823590278625,0.9841678220241465
0.9826612903225806,0.0031949602998793125,0.9623284502710455
0.9990196078431373,9.474492981098592e-05,0.9970048446672987
0.9582470669427191,0.0026447984855622053,0.9750096209554994
0.9546132537822288,0.005372269079089165,0.9439565470956404
0.9410601265822784,0.003486280096694827,0.9676275543263471
0.9694682675814751,0.0021476210094988346,0.9786085127020586
0.9540343915343915,0.0031941886991262436,0.9778608435179322
0.9584080315525277,0.002871173433959484,0.9664546294879762
0.9575146043547531,0.0023558351676911116,0.974070718520222
0.9244421906693712,0.003690470242872834,0.9597648518578097
0.8550185873605948,0.004493779502809048,0.9460667841478125
0.9845232151772342,0.0015160932671278715,0.9807962892647931
0.953319258737978,0.004901292733848095,0.948399690489584
0.9892776523702032,0.0014878239016979933,0.9761217773373034
0.9449188727583262,0.00315385521389544,0.9670043198907297
0.9754779717373233,0.001467163790948689,0.9789655760696151
0.9536924201803558,0.004436458460986614,0.9483714289691778
0.9668874172185431,0.002068198285996914,0.9751327906482928
0.9067090115125049,0.005222939886152744,0.9495139250531847
0.9243666169895678,0.004736201371997595,0.9563730789652468
0.9432209222298692,0.003951240796595812,0.9620493043962036
0.9518433179723502,0.0046074469573795795,0.9654222752058996
0.978250809810273,0.0012543685734272003,0.966301638779086
0.9582283039250991,0.003092295490205288,0.97216146713057
0.9745964540883831,0.002174790482968092,0.9758496813476388
0.9879194630872483,0.001084891497157514,0.9820629758299273
0.9672069355446664,0.00213256455026567,0.9821752028628201
0.9821367227756784,0.0014160828432068229,0.9854176765784216
0.9310514651563654,0.006391746923327446,0.9318477869067431
0.9797225186766275,0.001299475901760161,0.983530052226901
0.971830985915493,0.002155034802854061,0.9721458702412101
0.9586166124741354,0.0029534390196204185,0.9668135396490185
0.9601921757035004,0.0028775809332728386,0.9709184129059965
0.987416987067459,0.0010639256797730923,0.9882976847926359
0.9288148428625521,0.00438089482486248,0.9629633595830679
0.9754398826979472,0.0015366417355835438,0.9790776576167437
0.9803851640513552,0.0014864550903439522,0.9822510514678163
0.9751243781094527,0.0020313309505581856,0.976590554340415
0.9806875241405948,0.0014648501528427005,0.9804372697244341
0.9456279809220985,0.004119605757296085,0.958714055534367
0.9755952380952381,0.0020178197883069515,0.9733169139608794
0.9742710120068611,0.0017576750833541155,0.9795658954007028
0.9595959595959596,0.0028155555482953787,0.9710452653714828
0.8904164981803477,0.006269318517297506,0.9427600041167112
0.9729098552078468,0.0014356591273099184,0.9851597143697322
0.8867201115371209,0.007633650675415993,0.9242028050351887
0.971900826446281,0.0019173519685864449,0.9801753903988708
0.9626313740755158,0.0023550756741315126,0.9651632984590279
0.9844693701466781,0.0019341020379215479,0.9678949950044217
0.9771468144044322,0.002431606175377965,0.9670178397173136
0.957663275352806,0.0030151912942528725,0.9652863155035087
0.9757796947577969,0.002029075287282467,0.9762456948714466
0.9776522593320236,0.0021542864851653576,0.9722996940846991
0.9189996267263905,0.004940634127706289,0.9512555691053136
0.9759971761383692,0.0015427421312779188,0.9833797387957792
0.9588362735995049,0.003219021251425147,0.9538846560939835
0.9517263427109974,0.003585457568988204,0.9591177265148643
0.9837851532809729,0.0018290933221578598,0.9720317216742538
0.9743380855397149,0.0015547878574579954,0.9826254198112389
0.9609814963797265,0.00224847299978137,0.974674623914199
0.9246068455134135,0.0036143939942121506,0.9515966082501449
0.9607046070460704,0.0031039025634527206,0.9753760330807811
0.9836921069797782,0.0014158132253214717,0.9807614045553175
0.9828254847645429,0.001623415038920939,0.9842193178814205
0.9800664451827242,0.0015485219191759825,0.9811775224414644
0.9683281412253375,0.0015426884638145566,0.9865925608682947
0.9763087504776462,0.0016853021224960685,0.9774273968650051
0.9724770642201835,0.0016220341203734279,0.9756576677018448
0.9470802919708029,0.003634384600445628,0.960482748244753
0.9198579761602841,0.007291302550584078,0.9605041589078209
0.9651022864019254,0.002347844187170267,0.9731694987291242
0.9604997984683595,0.0022002095356583595,0.9627182523536253
0.966844044207941,0.0018744035623967648,0.9788722987252455
0.9212121212121213,0.005155452527105808,0.9578561011420833
0.955595026642984,0.005288388580083847,0.947704420496868
0.9682947729220223,0.001811301801353693,0.960841473118762
0.9269640742202921,0.0042623495683074,0.9545468480333311
0.9797979797979798,0.001923058182001114,0.9669261205014825
0.9690781796966161,0.0025692200288176537,0.968263837266235
0.9843096234309623,0.0012272059684619308,0.980331325238445
0.9641467481934408,0.002995558548718691,0.9639138044416324
0.9688773619859207,0.001986222341656685,0.9739401437292591
0.9650302622730329,0.001253981376066804,0.9771733329634132
0.9668367346938775,0.004500538110733032,0.9591523736074992
0.9637322782723377,0.0028074029833078384,0.97085459582309
0.9546528105810108,0.002704127226024866,0.9748491172624106
0.9712280701754386,0.002136136870831251,0.9759771370118027
0.9752747252747253,0.002151512075215578,0.9723008037328316
0.9703588143525741,0.0020839585922658443,0.9644679272805184
0.986046511627907,0.00117836135905236,0.9866959686450771
0.9693076374018558,0.0033963117748498917,0.9640189903236501
0.9708029197080292,0.001936985063366592,0.9726014251476601
0.9865264541570818,0.0012375880032777786,0.9815698735822043
0.9607287449392713,0.002328837290406227,0.9747250914875497
0.9834059323791744,0.0021243104711174965,0.9667743812886838
0.9587188612099644,0.0027247401885688305,0.974609749840569
0.9837943559653535,0.0017190021462738514,0.9777998837212274
0.9117361784675073,0.002320321276783943,0.9548354377515337
0.9796061884669479,0.0015655774623155594,0.9824709416043559
0.9785879629629629,0.001947685144841671,0.9737316064588758
0.9859685147159479,0.0012103867484256625,0.987978931106387
0.92,0.005054084118455648,0.9483404756933279
0.9885018599932364,0.001067433855496347,0.9871253497068323
0.9664127423822715,0.0022052996791899204,0.9693201853601416
0.9786513046424941,0.0014692932600155473,0.9801898295129253
0.9840521928234868,0.0012205509701743722,0.9820115694891491
0.9784730195177956,0.0018911680672317743,0.9717729540032343
0.9773333333333334,0.0016423864290118217,0.9844131044936631
0.9774909963985594,0.002126478124409914,0.9669409605256564
0.9716031631919483,0.0017269717063754797,0.9800530264435245
0.9796718972895863,0.0013261936837807298,0.9833783430118718
0.9540193931811073,0.0033765104599297047,0.9635605339351525
0.8974461292897047,0.005705478135496378,0.942291221694539
0.9855132450331126,0.0009683915413916111,0.9851485906091008
0.9762755102040817,0.002227360848337412,0.9729034773382194
0.881578947368421,0.004489860497415066,0.959589546360861
0.9711302211302212,0.002255101688206196,0.9807699269277734
0.963392312385601,0.0028157744091004133,0.9596873998541726
0.9344030202925908,0.003362987656146288,0.9636456915209966
0.9785378940308518,0.0015745933633297682,0.9769999971232131
0.9593308335736949,0.0028693214990198612,0.966203037691117
0.9735803218949286,0.0020606578327715397,0.9766161093627654
0.9748549323017408,0.0028045966755598783,0.9680806438608018
0.9607843137254902,0.0015549382660537958,0.985308141843509
0.9458590190297508,0.004910336807370186,0.938218961160034
0.9870990237099023,0.0010677658719941974,0.988573982297829
0.9821021802798569,0.001369024277664721,0.9809408593110612
0.8661441061199879,0.00994638167321682,0.9113408508617095
0.9483717235901509,0.002821173518896103,0.9691700948623656
0.9410656620021528,0.005243189632892609,0.9518166044555687
0.9640514938061695,0.0036176382564008236,0.9648540859074424
0.907760532150776,0.005046276841312647,0.9522699875430516
0.936190032603633,0.006596260238438845,0.933716064302845
0.9753881105641803,0.0017023405525833368,0.9806638718246322
0.9797041623667011,0.0015232609584927559,0.9846592640409948
0.9826850690087829,0.0017297803424298763,0.9713384105940067
0.9618800888230941,0.0025063911452889442,0.9758684508716756
0.9830906528886801,0.001167279202491045,0.9653406079287702
0.9639705882352941,0.002369694411754608,0.9688650835025324
0.9852985298529853,0.0014461209066212177,0.9751174361762629
0.9810126582278481,0.0014718002639710903,0.9799031739433413
0.8509803921568627,0.00412663584575057,0.9581358159854216
0.9209642966127556,0.0055924938060343266,0.9537376115304206
0.982977303070761,0.0014785423409193754,0.9816442627701985
0.9470521967705595,0.0034908296074718237,0.9679816296100754
0.9693662645988895,0.003560798242688179,0.9581088724080461
0.9268668206312548,0.004224441014230251,0.9715657228029565
0.909675690163495,0.008120312355458736,0.9256292041938594
0.9824689554419284,0.001269951113499701,0.9868723409770683
0.9673247106875426,0.0022381755989044905,0.9848515823771733
0.8509782900026802,0.01239929348230362,0.902795779762249
0.9847189847189847,0.0014840271323919296,0.9810551181272693
0.9575645756457565,0.002395590767264366,0.9762064089683937
0.9709075119409466,0.0017472798936069012,0.9774645567845973
0.9156794425087108,0.00803142599761486,0.921594898085133
0.9541436464088398,0.0023085055872797966,0.9745971653043811
0.9545731707317073,0.0034620913211256266,0.955000188983513
0.9635710620831196,0.0034602703526616096,0.9644693305489521
0.9755011135857461,0.0014587925979867578,0.9815556553925499
0.9660661918726435,0.0019877804443240166,0.9602815667740203
0.9621380846325167,0.002198285423219204,0.9729976135444715
0.9179580674567,0.004194977693259716,0.9565697587841564
0.969790593889461,0.002056872472167015,0.9799521538359778
0.9649122807017544,0.0026380703784525394,0.9651796875975489
0.98201034405217,0.0019965539686381817,0.9761180763116545
0.9645690111052353,0.003116292180493474,0.9641061194669234
0.9658653846153846,0.0017598578706383705,0.9854073322712458
0.9466975666280417,0.005352193024009466,0.9479157236500434
0.9784666351159489,0.002557090949267149,0.9673643888977047
0.980814639905549,0.0015640193596482277,0.9828015377461239
0.9678899082568807,0.002403902355581522,0.9765532468833641
0.9293193717277487,0.004491367377340794,0.9504951641434415
0.9923076923076923,0.00033661795896478,0.989509137937269
0.9078186228774024,0.011441713199019432,0.9191851922752765
0.9141299409359382,0.004029450938105583,0.9655606906503799
0.9886480908152735,0.0008994645904749632,0.9890034525124378
0.977741935483871,0.0014523232821375132,0.9818616537583305
0.9546643417611159,0.0036693355068564415,0.9609849719033906
0.927166033828098,0.004677134566009045,0.9606524638357724
